radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,262,2,318,11392,0,13.462472,52.590133,4765,117,1,1303742092,1662700771,0
GSM,262,2,318,1342,0,13.42716,52.588557,3842,200,1,1303742092,1662721383,0
GSM,262,2,318,36173,0,13.40396,52.529941,771,103,1,1303742092,1662712831,0
GSM,262,1,14116,28721,0,13.435037,52.59062,4741,111,1,1303744029,1662685304,0
GSM,262,2,318,1031,0,13.469992,52.566791,3351,106,1,1303744029,1662700778,0
GSM,262,2,318,11393,0,13.432208,52.58797,3583,200,1,1303745603,1662701186,0
GSM,262,2,323,373,0,13.253703,52.510251,2278,200,1,1303814538,1662712599,0
GSM,262,2,321,28311,0,13.270431,52.500274,2390,200,1,1303891331,1662685574,0
GSM,262,2,321,36713,0,13.284366,52.513948,2264,130,1,1303891452,1662703631,0
GSM,262,2,308,261,0,13.281299,52.484197,3467,114,1,1303891452,1662696525,0
GSM,262,1,14112,28691,0,13.509586,52.562239,3851,200,1,1304171378,1662694224,0
GSM,262,2,317,1132,0,13.511702,52.560425,3300,199,1,1304171378,1662698729,0
GSM,262,1,14112,28687,0,13.514059,52.572504,8785,200,1,1304171378,1662694224,0
GSM,262,1,14112,59207,0,13.533365,52.568977,6737,106,1,1304171378,1662699290,0
GSM,262,1,14116,401,0,13.508704,52.563,8590,109,1,1304171378,1662698019,0
GSM,262,2,317,11892,0,13.51838,52.560256,2441,200,1,1304171378,1662698492,0
GSM,262,1,14112,4740,0,13.512923,52.56331,4959,200,1,1304171378,1662694224,0
GSM,262,1,14112,59206,0,13.507143,52.609642,5537,103,1,1304171378,1662690910,0
GSM,262,2,317,1413,0,13.51805,52.563787,2964,200,1,1304171378,1662698492,0
GSM,262,2,317,29102,0,13.526208,52.571588,7104,199,1,1304171378,1662700406,0
GSM,262,2,317,11232,0,13.543275,52.552509,1652,199,1,1304173809,1662696667,0
GSM,262,2,317,11183,0,13.539973,52.557177,3035,114,1,1304173809,1662699181,0
GSM,262,2,317,57533,0,13.542839,52.5552,2807,199,1,1304173809,1662696873,0
GSM,262,2,317,1391,0,13.561053,52.551188,11985,199,1,1304173809,1662696667,0
GSM,262,2,317,11231,0,13.538169,52.55875,2000,106,1,1304173809,1662698019,0
GSM,262,2,317,37152,0,13.550122,52.550345,1292,105,1,1304173809,1662696667,0
GSM,262,2,317,1402,0,13.529184,52.543075,1822,118,1,1304173809,1662690383,0
GSM,262,1,14116,61844,0,13.527901,52.533743,3230,111,1,1304173809,1662698019,0
GSM,262,2,317,15601,0,13.45289,52.518766,1376,105,1,1304177620,1662707687,0
GSM,262,2,318,1541,0,13.457125,52.530923,2013,199,1,1304177620,1662702897,0
GSM,262,2,318,1542,0,13.458123,52.528922,1148,104,1,1304177620,1662702897,0
GSM,262,2,318,29661,0,13.450964,52.53485,1445,199,1,1304177620,1662702005,0
GSM,262,2,318,29422,0,13.453335,52.535712,1518,199,1,1304177620,1662702005,0
GSM,262,1,14116,25680,0,13.455442,52.532949,2240,199,1,1304177620,1662702005,0
GSM,262,2,317,15683,0,13.466148,52.531869,1370,199,1,1304177620,1662701466,0
GSM,262,2,318,11362,0,13.456719,52.520594,2016,102,1,1304177620,1662707687,0
GSM,262,1,14116,10208,0,13.457424,52.525607,6871,104,1,1304177620,1662701609,0
GSM,262,2,308,10081,0,13.360194,52.493042,884,103,1,1304228453,1662690357,0
GSM,262,2,517,4803,0,10.343387,52.338495,9025,200,1,1304323040,1662737739,0
GSM,262,1,22285,23227,0,10.35857,52.339162,7189,103,1,1304323040,1662700175,0
GSM,262,2,517,4801,0,10.396323,52.338672,8041,114,1,1304323040,1662737772,0
GSM,262,1,22285,23224,0,10.382377,52.351326,8691,200,1,1304323040,1662700175,0
GSM,262,2,517,54041,0,10.389512,52.338262,9226,199,1,1304323040,1662700335,0
GSM,262,2,517,9513,0,10.406747,52.354828,14580,199,1,1304323040,1662683414,0
GSM,262,2,517,16563,0,10.398517,52.333311,12035,199,1,1304323040,1662700335,0
GSM,262,2,510,4022,0,9.725502,52.341657,2952,199,1,1304326250,1662687538,0
GSM,262,1,22273,2303,0,9.71824,52.35315,8282,103,1,1304326251,1662697193,0
GSM,262,2,380,22483,0,11.308983,51.994998,18064,199,1,1304342725,1662707862,0
GSM,262,2,380,4131,0,11.282245,52.017542,12496,199,1,1304342725,1662697073,0
GSM,262,2,380,22471,0,11.307207,52.037666,8304,200,1,1304342725,1662697238,0
GSM,262,2,380,48292,0,11.332287,51.944079,13084,199,1,1304343805,1662707862,0
GSM,262,2,321,711,0,13.304782,52.53718,2137,106,1,1304343865,1662713602,0
GSM,262,2,321,703,0,13.284246,52.514672,5418,170,1,1304516748,1662703753,0
GSM,262,2,321,702,0,13.289128,52.516432,1505,106,1,1304516748,1662700662,0
GSM,262,2,321,15153,0,13.280564,52.52349,2213,191,1,1304516748,1662703828,0
GSM,262,2,321,28843,0,13.289483,52.527679,3935,109,1,1304516748,1662703828,0
GSM,262,2,321,15152,0,13.284766,52.525205,4088,113,1,1304516748,1662700790,0
GSM,262,1,5126,22074,0,13.347797,52.501434,3672,108,1,1304627364,1662688387,0
GSM,262,1,5126,22075,0,13.348308,52.493483,2202,104,1,1304627364,1662690357,0
GSM,262,1,5126,26980,0,13.346933,52.497838,2073,105,1,1304627364,1662691430,0
GSM,262,1,5126,52960,0,13.343068,52.492474,4602,102,1,1304627364,1662690357,0
GSM,262,1,5126,18266,0,13.342665,52.479506,4772,106,1,1304627364,1662683183,0
GSM,262,1,5126,427,0,13.355637,52.501654,1581,103,1,1304627364,1662688387,0
GSM,262,1,5126,5323,0,13.345869,52.477562,5676,106,1,1304627365,1662690357,0
GSM,262,2,314,10102,0,13.454312,52.463315,4424,125,1,1304784457,1662711291,0
GSM,262,1,14116,56195,0,13.462894,52.469445,3934,104,1,1304784457,1662697588,0
GSM,262,1,14116,56206,0,13.454499,52.458791,2960,104,1,1304784457,1662691427,0
GSM,262,1,14116,48830,0,13.45097,52.467181,2765,103,1,1304784457,1662697588,0
GSM,262,2,314,10961,0,13.456825,52.459873,1506,104,1,1304784457,1662705615,0
GSM,262,2,314,10103,0,13.437633,52.465805,2296,135,1,1304784457,1662711436,0
GSM,262,2,314,243,0,13.45578,52.464536,2328,121,1,1304784457,1662705615,0
GSM,262,2,314,10982,0,13.443014,52.462843,3211,114,1,1304784457,1662705615,0
GSM,262,2,314,10823,0,13.449279,52.470287,2388,104,1,1304784457,1662701524,0
GSM,262,2,314,37721,0,13.440008,52.462942,2435,199,1,1304784457,1662711436,0
GSM,262,2,314,29071,0,13.46618,52.458008,1969,104,1,1304784457,1662691427,0
GSM,262,1,14113,26007,0,13.462546,52.455673,3538,105,1,1304784457,1662697588,0
GSM,262,1,14116,42214,0,13.462563,52.481257,2896,103,1,1304784457,1662697588,0
GSM,262,2,369,16950,0,11.836875,50.952263,10501,199,1,1304928287,1662732621,0
GSM,262,1,17216,30509,0,11.737928,48.135121,3423,199,1,1305010693,1662748191,0
GSM,262,1,34848,57337,0,10.994107,49.953177,28901,106,1,1305124066,1662686737,0
GSM,262,2,852,8261,0,10.974083,49.948131,10986,199,1,1305125356,1662686737,0
GSM,262,2,852,41262,0,10.899401,49.91029,2794,199,1,1305193655,1662703010,0
GSM,262,2,318,29421,0,13.451,52.536814,1444,199,1,1305308950,1662702005,0
GSM,262,1,14116,49530,0,13.451615,52.557052,8843,199,1,1305308950,1662686295,0
GSM,262,2,323,28092,0,13.259923,52.506305,2209,199,1,1305371367,1662685571,0
GSM,262,1,5127,24797,0,13.257988,52.517958,7195,102,1,1305371367,1662698169,0
GSM,262,1,5127,10958,0,13.26403,52.501607,4695,104,1,1305371367,1662698169,0
GSM,262,1,5127,63787,0,13.263251,52.508411,2387,102,1,1305371367,1662698169,0
GSM,262,2,323,54532,0,13.238679,52.507547,4557,106,1,1305371367,1662712595,0
GSM,262,1,5126,60431,0,13.353106,52.49317,2264,199,1,1305822245,1662690357,0
GSM,262,1,5126,4865,0,13.36614,52.496508,4958,102,1,1305822245,1662688945,0
GSM,262,1,5126,22090,0,13.353872,52.499494,3130,102,1,1305822245,1662690357,0
GSM,262,1,5126,9339,0,13.368222,52.493776,4969,105,1,1305822245,1662690357,0
GSM,262,1,5126,27040,0,13.349329,52.50214,666,104,1,1305822245,1662688826,0
GSM,262,1,5127,59015,0,13.377578,52.529795,2175,199,1,1305904649,1662693879,0
GSM,262,1,5127,26860,0,13.387608,52.526877,1383,199,1,1305904649,1662693879,0
GSM,262,1,5126,15246,0,13.381993,52.526698,2103,199,1,1305904650,1662698098,0
GSM,262,1,5127,42406,0,13.333046,52.52168,4045,103,1,1305913081,1662704361,0
GSM,262,1,5127,201,0,13.309804,52.533921,8047,104,1,1305913081,1662700790,0
GSM,262,1,5126,61567,0,13.31608,52.524337,5448,199,1,1305913081,1662700790,0
GSM,262,1,5127,2693,0,13.288918,52.513112,5933,109,1,1305913081,1662700790,0
GSM,262,1,5127,55992,0,13.32849,52.527263,5722,199,1,1305913081,1662704361,0
GSM,262,1,5127,10965,0,13.322083,52.532493,3903,199,1,1305914222,1662704361,0
GSM,262,1,14113,29426,0,13.525584,52.391808,2674,107,1,1306413234,1662708995,0
GSM,262,1,14113,15765,0,13.514692,52.368679,13189,103,1,1306413234,1662708995,0
GSM,262,1,14113,15766,0,13.489848,52.385691,4745,109,1,1306413234,1662708995,0
GSM,262,1,14113,11432,0,13.505983,52.386166,8571,104,1,1306413234,1662708995,0
GSM,262,2,316,37593,0,13.511755,52.389441,8253,126,1,1306413234,1662708779,0
GSM,262,2,316,1323,0,13.51459,52.395972,8715,112,1,1306413234,1662704597,0
GSM,262,2,316,37592,0,13.551349,52.378968,6723,116,1,1306413234,1662708602,0
GSM,262,2,316,12713,0,13.546424,52.396059,6307,113,1,1306413234,1662708602,0
GSM,262,1,5126,18267,0,13.347523,52.475926,1917,107,1,1306424247,1662683183,0
GSM,262,1,5126,18268,0,13.338933,52.477492,1463,106,1,1306424247,1662707545,0
GSM,262,1,5127,45131,0,13.344518,52.469974,3701,103,1,1306424247,1662690357,0
GSM,262,1,5127,15144,0,13.31975,52.487443,2947,109,1,1306424247,1662707545,0
GSM,262,1,5126,27425,0,13.340234,52.477932,2395,102,1,1306424247,1662707545,0
GSM,262,2,308,262,0,13.297844,52.47213,4010,142,1,1306424247,1662701635,0
GSM,262,1,5126,41331,0,13.347229,52.488515,1451,107,1,1306425117,1662683662,0
GSM,262,1,5126,45545,0,13.342391,52.499214,1382,108,1,1306425117,1662687755,0
GSM,262,1,5126,42266,0,13.341612,52.521176,3240,103,1,1306492337,1662691126,0
GSM,262,1,5127,26874,0,13.321723,52.529494,2111,199,1,1306492337,1662704361,0
GSM,262,1,5126,9649,0,13.34204,52.501318,781,103,1,1306580232,1662684466,0
GSM,262,1,5126,5465,0,13.338856,52.500014,994,105,1,1306580232,1662685978,0
GSM,262,1,5127,37030,0,13.300797,52.515896,3275,108,1,1306583263,1662697382,0
GSM,262,2,514,42661,0,9.960455,52.384215,9421,200,1,1306590704,1662740017,0
GSM,262,2,51,12102,0,8.715246,51.695108,4940,199,1,1306766012,1662708571,0
GSM,262,1,22285,8971,0,10.440742,52.33004,10368,102,1,1306771204,1662700335,0
GSM,262,2,513,4882,0,10.725433,52.302807,8025,102,1,1306772794,1662734917,0
GSM,262,2,513,9252,0,11.000394,52.250009,4766,103,1,1306775525,1662734144,0
GSM,262,2,308,10083,0,13.355702,52.48811,1640,102,1,1306877282,1662690357,0
GSM,262,1,5126,26880,0,13.352787,52.501468,526,102,1,1306877282,1662688323,0
GSM,262,1,5126,5880,0,13.354218,52.488063,2814,102,1,1306877282,1662690357,0
GSM,262,1,5127,64587,0,13.315835,52.509233,8404,200,1,1306942887,1662697382,0
GSM,262,2,308,38801,0,13.383553,52.441876,1484,111,1,1306943757,1662702404,0
GSM,262,2,318,41561,0,13.414014,52.543169,1762,200,1,1307188383,1662706165,0
GSM,262,1,5124,65401,0,13.409674,52.542654,9605,199,1,1307188383,1662706165,0
GSM,262,1,5127,38390,0,13.36928,52.522139,2191,104,1,1307275390,1662693879,0
GSM,262,1,5126,15249,0,13.374243,52.520198,2465,106,1,1307275390,1662698098,0
GSM,262,1,5126,11146,0,13.369947,52.521052,2663,103,1,1307275390,1662692079,0
GSM,262,1,5126,64643,0,13.339497,52.519937,863,103,1,1307554428,1662691126,0
GSM,262,2,318,29662,0,13.456,52.528875,1670,199,1,1307805770,1662702897,0
GSM,262,1,5127,37594,0,13.332209,52.478064,3062,102,1,1307843669,1662707545,0
GSM,262,2,807,13852,0,13.526662,51.164856,22760,199,1,1308306798,1662685047,0
GSM,262,2,806,7990,0,13.71254,51.263888,13080,199,1,1308306798,1662696586,0
GSM,262,2,798,25941,0,11.716804,51.785546,12708,112,1,1308308740,1662704460,0
GSM,262,2,798,25943,0,11.66199,51.802188,12336,110,1,1308308740,1662711761,0
GSM,262,2,798,3222,0,11.767917,51.716474,8621,118,1,1308308740,1662705071,0
GSM,262,2,798,3223,0,11.682311,51.79236,9994,114,1,1308308740,1662705071,0
GSM,262,2,798,9242,0,11.735936,51.789361,7475,119,1,1308308740,1662704348,0
GSM,262,2,798,24592,0,11.746617,51.800617,8855,133,1,1308308740,1662704187,0
GSM,262,2,798,25330,0,11.764718,51.766855,13283,199,1,1308308740,1662692694,0
GSM,262,2,791,2003,0,12.240622,51.52096,15424,200,1,1308310680,1662707882,0
GSM,262,2,381,3362,0,12.155126,52.398767,6279,126,1,1308319055,1662698730,0
GSM,262,2,381,20202,0,12.156706,52.399607,1679,119,1,1308319055,1662699115,0
GSM,262,2,317,11531,0,13.464658,52.514118,1906,199,1,1308330188,1662708108,0
GSM,262,1,14116,37557,0,13.491437,52.522325,3333,104,1,1308330188,1662706196,0
GSM,262,1,5126,4723,0,13.348133,52.519369,1539,105,1,1308412768,1662689210,0
GSM,262,1,5126,5878,0,13.365195,52.491596,1670,102,1,1308415068,1662690357,0
GSM,262,2,308,15433,0,13.351892,52.430846,1991,118,1,1308415799,1662685949,0
GSM,262,2,308,54332,0,13.350457,52.434081,1440,118,1,1308415799,1662686350,0
GSM,262,2,308,14631,0,13.345148,52.494265,2305,109,1,1308432379,1662689791,0
GSM,262,2,308,14632,0,13.345138,52.492363,697,105,1,1308432379,1662689791,0
GSM,262,2,798,25942,0,11.696643,51.744883,12118,199,1,1308501132,1662693803,0
GSM,262,2,798,9243,0,11.712455,51.802189,14748,108,1,1308501132,1662697740,0
GSM,262,2,798,3821,0,11.720555,51.733091,15177,199,1,1308501132,1662685447,0
GSM,262,2,798,23880,0,11.898458,51.811825,20841,141,1,1308543626,1662712697,0
GSM,262,1,14093,26728,0,13.764507,52.49335,7235,121,1,1308546658,1662746037,0
GSM,262,1,14093,16592,0,13.772814,52.488671,9636,180,1,1308547750,1662749720,0
GSM,262,1,14093,19809,0,13.777172,52.485954,1642,199,1,1308548842,1662750525,0
GSM,262,2,305,12232,0,13.666131,52.550582,10462,104,1,1308549690,1662689465,0
GSM,262,1,14087,37856,0,13.824466,52.535082,8946,199,1,1308549933,1662691121,0
GSM,262,1,14112,15277,0,13.622994,52.575936,7554,103,1,1308549933,1662688712,0
GSM,262,1,14116,46530,0,13.607668,52.507651,4959,199,1,1308550054,1662687732,0
GSM,262,1,14087,60157,0,13.752401,52.638296,9601,103,1,1308550054,1662697088,0
GSM,262,2,317,1102,0,13.630012,52.543434,14479,105,1,1308550054,1662689711,0
GSM,262,2,317,11922,0,13.648224,52.52465,9763,102,1,1308550054,1662688306,0
GSM,262,1,14112,25750,0,13.626976,52.545473,14770,103,1,1308550175,1662688712,0
GSM,262,2,791,2271,0,12.337454,51.516653,23030,200,1,1308550418,1662708184,0
GSM,262,2,317,11201,0,13.629917,52.548593,6310,103,1,1308550903,1662688462,0
GSM,262,1,14091,16646,0,13.978608,51.75007,6734,106,1,1308551994,1662690097,0
GSM,262,1,14112,29616,0,13.474364,52.615979,6821,115,1,1308553813,1662682740,0
GSM,262,1,14112,13590,0,13.481837,52.618558,4897,200,1,1308553813,1662690910,0
GSM,262,1,14112,56294,0,13.539531,52.575324,5480,103,1,1308553813,1662698019,0
GSM,262,2,317,1063,0,13.538014,52.585234,8377,105,1,1308553813,1662700098,0
GSM,262,1,14116,58108,0,13.471944,52.574845,7182,109,1,1308553813,1662695149,0
GSM,262,2,791,3041,0,12.187889,51.560209,12652,102,1,1308561813,1662725837,0
GSM,262,2,791,20001,0,12.207444,51.559433,16362,199,1,1308561813,1662725837,0
GSM,262,2,317,29101,0,13.523596,52.609436,6513,199,1,1308564359,1662700402,0
GSM,262,2,317,1131,0,13.506433,52.58808,7556,199,1,1308564359,1662700706,0
GSM,262,2,317,41772,0,13.617409,52.560239,6338,104,1,1308564359,1662689465,0
GSM,262,1,14112,57655,0,13.439528,52.602759,8995,199,1,1308564359,1662691429,0
GSM,262,1,14087,37347,0,13.651624,52.61226,8475,102,1,1308564359,1662697088,0
GSM,262,1,14112,25759,0,13.55451,52.595263,8271,103,1,1308564965,1662698019,0
GSM,262,2,317,41773,0,13.548704,52.56072,3204,106,1,1308564965,1662699290,0
GSM,262,1,14112,56293,0,13.59829,52.574402,18379,104,1,1308564965,1662688712,0
GSM,262,1,14112,19173,0,13.558523,52.567773,4918,104,1,1308564965,1662699290,0
GSM,262,1,14112,48834,0,13.532146,52.562084,6656,200,1,1308565572,1662694224,0
GSM,262,1,14112,52731,0,13.52267,52.549492,2521,104,1,1308565572,1662698019,0
GSM,262,1,14112,48583,0,13.527043,52.560948,5910,200,1,1308565572,1662698019,0
GSM,262,1,14112,59639,0,13.504182,52.628089,4016,108,1,1308566666,1662690910,0
GSM,262,2,317,11181,0,13.557659,52.566654,14213,107,1,1308567759,1662700098,0
GSM,262,1,14112,4518,0,13.537397,52.56004,13837,112,1,1308567759,1662694224,0
GSM,262,2,806,6840,0,13.781459,51.262898,13268,199,1,1308568123,1662702490,0
GSM,262,2,317,29561,0,13.47777,52.587842,5236,105,1,1308570184,1662700778,0
GSM,262,2,318,11312,0,13.437225,52.585138,5208,111,1,1308571639,1662721380,0
GSM,262,2,806,30951,0,13.777589,51.26665,5870,199,1,1308572245,1662701956,0
GSM,262,1,14112,48041,0,13.598642,52.585782,6616,199,1,1308575276,1662688712,0
GSM,262,2,317,1411,0,13.51782,52.588389,6757,200,1,1308575276,1662700282,0
GSM,262,2,317,1412,0,13.53376,52.562097,3365,200,1,1308576853,1662700098,0
GSM,262,1,5127,47940,0,13.287961,52.529294,4186,116,1,1308578187,1662700790,0
GSM,262,2,791,20003,0,12.138164,51.612139,16698,102,1,1308579763,1662725834,0
GSM,262,2,318,11641,0,13.465882,52.573104,3420,105,1,1308579884,1662699022,0
GSM,262,2,317,29103,0,13.510849,52.569732,3576,199,1,1308581218,1662700406,0
GSM,262,1,14116,15298,0,13.435553,52.577661,3523,109,1,1308581460,1662685304,0
GSM,262,1,14087,620,0,13.715675,52.628641,7769,104,1,1308585099,1662697088,0
GSM,262,2,340,21701,0,12.470975,51.486044,20302,200,1,1308588976,1662708627,0
GSM,262,1,14093,15936,0,13.663612,52.502325,9580,105,1,1308588976,1662700090,0
GSM,262,2,317,11202,0,13.639226,52.530627,3825,103,1,1308589702,1662688462,0
GSM,262,2,309,2523,0,13.095662,52.384231,4167,199,1,1308646146,1662706664,0
GSM,262,2,309,12633,0,13.103204,52.377493,4596,199,1,1308649056,1662706813,0
GSM,262,1,14085,10714,0,13.123744,52.381063,10317,200,1,1308649178,1662710291,0
GSM,262,2,309,12631,0,13.118048,52.381286,4197,105,1,1308649542,1662708614,0
GSM,262,2,309,2543,0,13.147934,52.371782,9596,199,1,1308649663,1662699849,0
GSM,262,1,14116,15297,0,13.434248,52.597967,8385,199,1,1308649784,1662691429,0
GSM,262,2,806,6050,0,13.748128,51.272381,19002,199,1,1308650876,1662701956,0
GSM,262,1,14112,28688,0,13.524753,52.563996,3492,104,1,1308654393,1662698019,0
GSM,262,2,305,11332,0,13.429178,52.60505,3487,103,1,1308654757,1662691429,0
GSM,262,2,317,37183,0,13.546112,52.563677,3837,199,1,1308657305,1662699891,0
GSM,262,2,381,3363,0,12.148868,52.399264,2669,110,1,1308668220,1662698001,0
GSM,262,2,791,2002,0,12.307241,51.439281,9885,103,1,1308675131,1662708184,0
GSM,262,2,791,26663,0,12.343225,51.529431,11772,200,1,1308675131,1662708184,0
GSM,262,2,305,1682,0,13.446276,52.625274,4468,127,1,1308721052,1662721661,0
GSM,262,1,14116,32672,0,13.519664,52.54347,7900,102,1,1308723968,1662698019,0
GSM,262,2,305,12073,0,13.586758,52.676144,2540,118,1,1308738789,1662703019,0
GSM,262,1,14116,15213,0,13.601677,52.520903,12616,199,1,1308756755,1662687732,0
GSM,262,1,14093,51599,0,13.787659,52.480618,4123,108,1,1308757847,1662725434,0
GSM,262,2,791,2362,0,12.343886,51.506006,9593,200,1,1308760031,1662708184,0
GSM,262,2,317,29221,0,13.553339,52.531742,3356,199,1,1308763061,1662695157,0
GSM,262,1,5126,33703,0,13.350461,52.514718,1356,106,1,1308763182,1662689688,0
GSM,262,1,5126,64566,0,13.357492,52.503806,2956,102,1,1308763304,1662688323,0
GSM,262,1,5126,4880,0,13.364197,52.493662,1659,102,1,1308781478,1662690357,0
GSM,262,2,317,1273,0,13.48074,52.533262,1760,199,1,1308787173,1662701466,0
GSM,262,1,14116,1054,0,13.510679,52.533942,3251,102,1,1308787173,1662703622,0
GSM,262,2,340,22303,0,12.288654,51.413471,3936,192,1,1308808759,1662750653,0
GSM,262,2,305,11091,0,13.485537,52.629823,3965,110,1,1308809366,1662690910,0
GSM,262,2,807,29290,0,13.514013,51.474154,33126,200,1,1308809851,1662713591,0
GSM,262,2,791,8911,0,12.210893,51.63701,12785,105,1,1308815072,1662725510,0
GSM,262,2,806,6413,0,13.959065,51.185625,16720,106,1,1308815315,1662683091,0
GSM,262,2,806,29561,0,13.828541,51.267611,7101,110,1,1308818594,1662702490,0
GSM,262,1,14119,46106,0,13.41986,52.569866,2625,103,1,1308838735,1662698597,0
GSM,262,2,791,2001,0,12.39424,51.56096,17907,200,1,1308846618,1662708184,0
GSM,262,2,340,2483,0,12.361225,51.446967,11562,199,1,1308891101,1662708630,0
GSM,262,2,305,33221,0,13.485069,52.622951,3692,105,1,1308893168,1662721661,0
GSM,262,2,317,55521,0,13.629079,52.516653,6767,107,1,1308899607,1662709492,0
GSM,262,2,798,3330,0,11.814073,51.702505,16063,114,1,1308910294,1662697463,0
GSM,262,2,349,3400,0,11.53812,51.641362,29671,200,1,1308910294,1662698433,0
GSM,262,2,798,23373,0,11.875796,51.764929,25241,148,1,1308910294,1662697843,0
GSM,262,2,798,22753,0,11.881071,51.691606,11571,122,1,1308910294,1662692233,0
GSM,262,2,798,3221,0,11.750682,51.788682,11920,199,1,1308910294,1662705225,0
GSM,262,2,798,22013,0,11.740103,51.80204,6450,118,1,1308911144,1662704183,0
GSM,262,2,340,26512,0,12.32109,51.193653,12492,200,1,1308936980,1662686769,0
GSM,262,2,340,2242,0,12.314245,51.194659,12542,199,1,1308936980,1662688926,0
GSM,262,2,340,2243,0,12.311472,51.209425,8155,200,1,1308936980,1662686769,0
GSM,262,2,340,36302,0,12.319087,51.22264,14202,200,1,1308936980,1662686885,0
GSM,262,2,340,36812,0,12.296447,51.200743,10864,200,1,1308936980,1662689294,0
GSM,262,2,340,9262,0,12.273845,51.262943,6707,200,1,1308958071,1662689588,0
GSM,262,2,317,28781,0,13.475453,52.53204,1401,199,1,1309013469,1662701466,0
GSM,262,2,318,1372,0,13.457679,52.545183,2075,103,1,1309013469,1662693075,0
GSM,262,2,317,55523,0,13.626182,52.502441,3850,199,1,1309156925,1662709704,0
GSM,262,2,533,3282,0,7.347851,52.851085,8280,114,1,1309162028,1662722748,0
GSM,262,2,384,6532,0,11.10744,53.50013,9290,103,1,1309188013,1662741085,0
GSM,262,2,384,6533,0,11.035901,53.503521,20045,106,1,1309188013,1662742161,0
GSM,262,1,14116,10198,0,13.452491,52.575044,5868,106,1,1309273844,1662695149,0
GSM,262,1,14113,21752,0,13.428975,52.391089,6973,199,1,1309284079,1662683190,0
GSM,262,2,316,33823,0,13.430938,52.392749,3822,199,1,1309284079,1662683190,0
GSM,262,2,314,37372,0,13.446672,52.403242,4619,104,1,1309284079,1662704597,0
GSM,262,2,314,37373,0,13.436566,52.41294,6823,199,1,1309284079,1662698047,0
GSM,262,1,14113,15746,0,13.445674,52.411074,3480,199,1,1309284079,1662697714,0
GSM,262,2,314,10553,0,13.447067,52.416935,3107,199,1,1309284079,1662697714,0
GSM,262,1,14113,21751,0,13.468202,52.380801,8902,106,1,1309284079,1662705072,0
GSM,262,2,316,33822,0,13.445368,52.39289,3145,102,1,1309284079,1662683190,0
GSM,262,2,316,37633,0,13.470006,52.400781,4831,199,1,1309284079,1662685738,0
